t_test,log2_fold_changes,p_values,fdr,significance
-6.1521669792059805,0.20603238639504795,0.0035413466092759052,0.013327249550840478,*
0.15614201187859464,-0.011130877050805399,0.8834845205692303,0.9068767727319023,ns
-4.00443901218209,0.16157817079164527,0.016070666261543878,0.03734933879223212,*
-3.265961386527753,0.144756489327174,0.030906561248049646,0.06089559954197842,ns
-1.3756707239205748,0.2240642680883087,0.2409308033378086,0.31565786614755054,ns
-11.839497337045577,0.35125282929844415,0.0002913670221586407,0.0033887372139060194,**
-0.04097090109880287,0.004016105411887239,0.9692825654364452,0.9768819583320845,ns
4.716944474700396,-0.21035260401325928,0.009192327748334436,0.025343791068301584,*
-6.040063886150282,0.34669891904238614,0.0037889281003907617,0.013924100673831026,*
3.3960749437720366,-0.17445967614073332,0.02737617261748394,0.055525298124018255,ns
1.1020456690678488,-0.038073342789100906,0.3322920905249801,0.41005972205851426,ns
-0.39714971855646014,0.033201232347604304,0.7115366400539792,0.7620954605356987,ns
-1.615277123817507,0.09581312681936627,0.18155341885688614,0.2504666008902275,ns
2.743041009296919,-0.06207995739928318,0.051743346303748425,0.0909586505054521,ns
34.98145366085851,-1.0584143058813646,3.9850843960216865e-06,0.0007468153905034449,***
14.045761222103746,-1.6328395670990576,0.0001490853670952968,0.002463640734733105,**
26.875528119954264,-1.4957161643863188,1.1395289067638568e-05,0.0010871817976093922,**
5.104532321210675,-0.1394381374909308,0.006960597519976157,0.020926345867540334,*
-11.345334693116756,1.332584662885321,0.0003441253899536988,0.003625935515198076,**
6.5516833610763685,-0.09484729379235635,0.0028062662920480172,0.011488476016926043,*
-4.995992305076929,0.2539659073847744,0.007511708485359594,0.022104333499569005,*
-1.4710201505928642,0.07618467159148157,0.2152471404224283,0.2878132134937802,ns
5.494999141436494,-0.260886864548616,0.005345646112249233,0.01747818750275439,*
2.7345983999782835,-0.09846845504986668,0.052195034076353564,0.0915944469234703,ns
8.507324928485202,-0.3627006440776732,0.001047122426888975,0.006434175493210291,**
0.8872627121784129,-0.01646167448023883,0.42506600641059133,0.49947008155383543,ns
-4.705518274398819,0.3054661344973031,0.009270407825501524,0.02548631705651162,*
6.086221690648677,-0.10380765039818662,0.0036844919685169726,0.013665961373412677,*
-0.661164904079746,0.020736152555957066,0.5446470795937024,0.6126777943992533,ns
-7.1841597205519445,0.33731890653161223,0.0019885361165410706,0.009349119487762096,**
-36.18332003152852,0.8413773473393809,3.4826464032503455e-06,0.0007372934962974763,***
8.807608460884959,-0.8670461116941555,0.0009168291440804784,0.00602600511706717,**
5.593950199092531,-0.27159728095597213,0.005011718669462528,0.016726639142844786,*
-19.54067025402277,0.5345746535764375,4.044349678987438e-05,0.001561689719894926,**
1.9046190878169085,-0.09011428413454992,0.12954693557755373,0.1903534084073019,ns
-4.463819638437559,0.2481442927797235,0.011127499949446444,0.028826692698905386,*
-2.3770712176651783,0.13209499014356751,0.07623178442577899,0.1238779176856438,ns
-14.477030917715888,0.298114140231994,0.00013235597687149506,0.00237558635826793,**
-2.7381709786430233,0.06134504583299094,0.05200334334038964,0.09132367398228909,ns
6.722888578782668,-0.4192790201954688,0.002549396410166186,0.010795155673006056,*
17.984591402462474,-0.9425068806192609,5.618885062351591e-05,0.0016910994003801773,**
-9.79672372248845,0.2654322617306981,0.0006084814938601854,0.004907007296907835,**
-7.467645379245174,0.33006908350605,0.0017187096975482372,0.008502985016315035,**
-6.217469775384684,0.41896553851537455,0.003406271870201478,0.013003248539825084,*
